"TOA5","S4B","CR200X","No_SN","CR200X.Std.03","a.CR2","58368","dat30min"
"TIMESTAMP","RECORD","VWC_shallo_Avg","VWC_shallo_Std","EC_shallow_Avg","T_shallow_Avg","VWC_deep_Avg","VWC_deep_Std","EC_deep_Avg","T_deep_Avg"
"TS","RN","m^3/m^3","m^3/m^3","dS/m","Deg F","m^3/m^3","m^3/m^3","dS/m","Deg F"
"","","Avg","Std","Avg","Avg","Avg","Std","Avg","Avg"
"2020-04-29 16:00:00",85103,0.23014,7.999539E-05,0.1843634,53.54822,0.3321301,0.000399287,0.3915533,49.05247
"2020-04-29 16:30:00",85104,0.2297733,0.0003965948,0.18469,53.94278,0.3316734,0.0002174611,0.3916933,49.17377
"2020-04-29 17:00:00",85105,0.22935,0.0001024654,0.1849233,54.29234,0.3316567,0.0002347829,0.3918667,49.30033
"2020-04-29 17:30:00",85106,0.2316967,0.001178551,0.1854467,54.52818,0.3310867,0.0003630726,0.39194,49.41268
"2020-04-29 18:00:00",85107,0.2322467,9.568628E-05,0.18597,54.65874,0.3309534,0.0002276476,0.3920134,49.53907
"2020-04-29 18:30:00",85108,0.2322367,9.481135E-05,0.1863333,54.69264,0.3309134,0.0002217134,0.3926567,49.65319
"2020-04-29 19:00:00",85109,0.2299933,0.001304588,0.1867434,54.62098,0.3309067,0.0002249941,0.3928467,49.75074
"2020-04-29 19:30:00",85110,0.2291701,0.0001394018,0.1869067,54.50452,0.33087,0.0002193116,0.3933633,49.85287
"2020-04-29 20:00:00",85111,0.2293667,0.0003681784,0.18727,54.30577,0.33089,0.0003080515,0.3933,49.95289
"2020-04-29 20:30:00",85112,0.22989,0.0001135801,0.1875333,53.99896,0.3313533,0.0003765873,0.3938166,50.02233
"2020-04-29 21:00:00",85113,0.2296867,0.0003403261,0.1876433,53.6097,0.3315133,0.0002376679,0.3942699,50.11026
"2020-04-29 21:30:00",85114,0.2298667,0.0001813539,0.18766,53.19635,0.3314899,0.0002343048,0.39481,50.17089
"2020-04-29 22:00:00",85115,0.2298833,0.0001654966,0.1874667,52.75924,0.3314566,0.0002261047,0.3951934,50.19831
"2020-04-29 22:30:00",85116,0.2295167,0.000382172,0.1872833,52.31991,0.3314333,0.000235706,0.3954133,50.24149
"2020-04-29 23:00:00",85117,0.2292,0.0001032765,0.1868667,51.89108,0.3314199,0.0002329568,0.3956567,50.26782
"2020-04-29 23:30:00",85118,0.2292433,9.893477E-05,0.1864567,51.49555,0.3314099,0.0002300051,0.3960533,50.27758
"2020-04-30 00:00:00",85119,0.22926,0.0001083167,0.1860933,51.14433,0.3316399,0.0004103664,0.39622,50.27553
"2020-04-30 00:30:00",85120,0.2293133,0.0001024116,0.1854133,50.87295,0.3320833,0.0002114836,0.3965034,50.25243
"2020-04-30 01:00:00",85121,0.22929,0.0002165642,0.1850867,50.6467,0.3321033,0.0002469638,0.3962334,50.22759
"2020-04-30 01:30:00",85122,0.2289033,0.000369222,0.18458,50.4357,0.3320599,0.000241664,0.3967834,50.21046
"2020-04-30 02:00:00",85123,0.22904,0.0006873152,0.1841067,50.24111,0.3318933,0.0003785387,0.3967901,50.15823
"2020-04-30 02:30:00",85124,0.2302366,0.0001601728,0.1834933,50.07751,0.3313633,0.0002316411,0.39677,50.13186
"2020-04-30 03:00:00",85125,0.2302433,9.551046E-05,0.18302,49.94381,0.3313666,0.0002299805,0.3966734,50.07599
"2020-04-30 03:30:00",85126,0.2298667,0.0003858606,0.1827067,49.83038,0.3313833,0.0002296179,0.3965067,50.02816
"2020-04-30 04:00:00",85127,0.2295433,8.825618E-05,0.1822567,49.7212,0.3313866,0.0002186892,0.3964366,49.97537
"2020-04-30 04:30:00",85128,0.2285367,0.001209538,0.18193,49.57774,0.3313933,0.000240743,0.3963533,49.92338
"2020-04-30 05:00:00",85129,0.2273633,0.0001079584,0.1816333,49.43746,0.3314033,0.0002258127,0.3962201,49.87382
"2020-04-30 05:30:00",85130,0.2270034,0.0003928365,0.1811967,49.28916,0.3314066,0.0002407432,0.39613,49.82268
"2020-04-30 06:00:00",85131,0.2269633,0.0003833909,0.1808833,49.14998,0.3314166,0.0002339326,0.3961001,49.77375
"2020-04-30 06:30:00",85132,0.2272333,0.0003399371,0.1805666,49.06074,0.3314233,0.0002390065,0.39599,49.71778
"2020-04-30 07:00:00",85133,0.22745,0.0001746418,0.1802066,48.97295,0.3314333,0.000235706,0.39547,49.66331
"2020-04-30 07:30:00",85134,0.2267533,9.568629E-05,0.17987,48.90554,0.3314399,0.0002259833,0.3953567,49.61847
"2020-04-30 08:00:00",85135,0.2268,0.0001032813,0.17941,48.90813,0.3308366,0.0002726206,0.3950967,49.56057
"2020-04-30 08:30:00",85136,0.22681,0.0001719502,0.1790333,49.05074,0.3307766,0.0002155362,0.39495,49.50332
"2020-04-30 09:00:00",85137,0.2262233,0.0003062497,0.17881,49.30151,0.3308033,0.00023591,0.3944868,49.45999
"2020-04-30 09:30:00",85138,0.2258933,0.0004016068,0.1783733,49.58528,0.3305833,0.0003847767,0.39413,49.41271
"2020-04-30 10:00:00",85139,0.2246533,9.568629E-05,0.17808,50.03051,0.3301333,0.0002285151,0.39384,49.38362
"2020-04-30 10:30:00",85140,0.2243633,0.0003919894,0.17781,50.52662,0.33014,0.0002332308,0.39362,49.34802
"2020-04-30 11:00:00",85141,0.2246867,0.0001146996,0.1777067,50.9922,0.3297467,0.0003997798,0.3931766,49.33253
"2020-04-30 11:30:00",85142,0.2246533,0.0002276455,0.1776933,51.36861,0.3295167,0.0002296139,0.3925567,49.32994
"2020-04-30 12:00:00",85143,0.2239166,0.0001752748,0.1778967,51.67823,0.3291567,0.0004216518,0.3926,49.35009
"2020-04-30 12:30:00",85144,0.2237434,0.0003461031,0.1782267,51.86783,0.32882,0.0002357907,0.39238,49.37485
"2020-04-30 13:00:00",85145,0.2231467,9.568048E-05,0.17836,52.08815,0.3287,0.0003558975,0.3919967,49.41579
"2020-04-30 13:30:00",85146,0.2231467,9.568048E-05,0.1784167,52.32402,0.3281267,0.0002308369,0.39206,49.48129
"2020-04-30 14:00:00",85147,0.2227301,0.0003925599,0.1782667,52.6537,0.3281467,0.0002305479,0.39172,49.52619
"2020-04-30 14:30:00",85148,0.2218867,0.0003730353,0.17838,52.98849,0.3275501,0.0003518947,0.3916834,49.59717
"2020-04-30 15:00:00",85149,0.22165,0.0001024712,0.1785867,53.25933,0.3274567,0.0002260958,0.39156,49.65096
"2020-04-30 15:30:00",85150,0.2215167,0.0002805743,0.17875,53.43545,0.3272001,0.0004123132,0.3915534,49.72226
"2020-04-30 16:00:00",85151,0.2216334,8.692417E-05,0.1788767,53.63027,0.3267533,0.0002276476,0.3915233,49.79332
"2020-04-30 16:30:00",85152,0.2216233,9.551194E-05,0.17894,53.82717,0.32676,0.000241666,0.39144,49.86506
"2020-04-30 17:00:00",85153,0.2210333,0.0003299828,0.1788767,54.01851,0.32676,0.0002332417,0.3914266,49.94156
"2020-04-30 17:30:00",85154,0.2208533,0.0001087319,0.17903,54.14631,0.32613,0.0003001691,0.3914367,50.0064
"2020-04-30 18:00:00",85155,0.2208466,0.0001056216,0.17906,54.28813,0.3260567,0.0002347829,0.3914733,50.0801
"2020-04-30 18:30:00",85156,0.2208167,0.0001808937,0.1791433,54.35347,0.32605,0.0002291317,0.39145,50.14932
"2020-04-30 19:00:00",85157,0.2208366,8.360099E-05,0.17942,54.36877,0.3260467,0.0002390745,0.3914867,50.21836
"2020-04-30 19:30:00",85158,0.2208266,9.28575E-05,0.1794667,54.33636,0.3260267,0.0002407426,0.3918533,50.29042
"2020-04-30 20:00:00",85159,0.22082,9.798127E-05,0.1796067,54.20781,0.3258267,0.000388961,0.39181,50.35649
"2020-04-30 20:30:00",85160,0.22082,9.798125E-05,0.1795933,53.9754,0.3260234,0.0002390066,0.3920833,50.40388
"2020-04-30 21:00:00",85161,0.22082,9.092278E-05,0.17966,53.68318,0.32601,0.0002385412,0.39211,50.46089
"2020-04-30 21:30:00",85162,0.22155,0.0001024712,0.17954,53.41216,0.3260167,0.0002450652,0.3922267,50.50278
"2020-04-30 22:00:00",85163,0.2215666,0.0001135312,0.1794534,53.12494,0.32599,0.0002343117,0.39264,50.54535
"2020-04-30 22:30:00",85164,0.2213466,0.0003490299,0.1793533,52.80763,0.32597,0.0002451557,0.39272,50.56276
"2020-04-30 23:00:00",85165,0.2209333,0.0002586293,0.1790033,52.46698,0.3259566,0.000227575,0.3929833,50.57985
"2020-04-30 23:30:00",85166,0.2208633,0.0001196775,0.17887,52.12836,0.3259533,0.0002362711,0.393,50.59437
"2020-05-01 00:00:00",85167,0.22093,0.0002340235,0.17859,51.80991,0.32593,0.0002368586,0.39327,50.59335
"2020-05-01 00:30:00",85168,0.2209233,0.0001054637,0.17829,51.50631,0.32593,0.0002368586,0.3932934,50.58243
"2020-05-01 01:00:00",85169,0.22093,0.0001791657,0.1778467,51.18739,0.32593,0.0002368586,0.3934933,50.55321
"2020-05-01 01:30:00",85170,0.2205467,0.0003676344,0.1772933,50.88915,0.32592,0.0002400041,0.39346,50.52842
"2020-05-01 02:00:00",85171,0.2202834,0.0001097997,0.1767833,50.61419,0.3259233,0.0002472321,0.39353,50.50311
"2020-05-01 02:30:00",85172,0.22033,0.0001004991,0.1762633,50.34605,0.32593,0.0002368586,0.39332,50.45866
"2020-05-01 03:00:00",85173,0.2201634,0.000332147,0.1758766,50.08899,0.3259333,0.0002357065,0.3933534,50.41516
"2020-05-01 03:30:00",85174,0.21964,7.999539E-05,0.17549,49.88772,0.3259333,0.0002357065,0.3933333,50.35565
"2020-05-01 04:00:00",85175,0.2199667,0.0007208021,0.17491,49.70007,0.3259333,0.0002357065,0.3931933,50.30501
"2020-05-01 04:30:00",85176,0.2194501,0.0003818824,0.1746534,49.51365,0.32595,0.000237701,0.39305,50.24883
"2020-05-01 05:00:00",85177,0.2190167,0.0001002791,0.1741166,49.36005,0.3259667,0.0002299805,0.3928934,50.18682
"2020-05-01 05:30:00",85178,0.21904,8.406489E-05,0.1736867,49.1927,0.3259734,0.0002264756,0.3928467,50.12706
"2020-05-01 06:00:00",85179,0.2209034,0.001356342,0.1733934,48.99953,0.3255767,0.0003930104,0.39252,50.05831
"2020-05-01 06:30:00",85180,0.2220933,0.0001062462,0.1728633,48.83547,0.3253167,0.0002423304,0.3922667,49.99951
"2020-05-01 07:00:00",85181,0.2217,0.0003669692,0.17244,48.6889,0.3253134,0.0002362716,0.3920066,49.94537
"2020-05-01 07:30:00",85182,0.2214266,9.285479E-05,0.17191,48.61303,0.3253267,0.0002462188,0.39176,49.87861
"2020-05-01 08:00:00",85183,0.2214466,8.844483E-05,0.17166,48.63635,0.3253467,0.0002472979,0.3913933,49.81818
"2020-05-01 08:30:00",85184,0.2214666,9.428251E-05,0.17129,48.82549,0.3249367,0.0004053675,0.3913167,49.74953
"2020-05-01 09:00:00",85185,0.2214333,0.0002440401,0.1709667,49.13343,0.3246634,0.0002483051,0.3910567,49.69528
"2020-05-01 09:30:00",85186,0.2207666,0.0001135312,0.17063,49.47321,0.3247101,0.0002270792,0.3905267,49.64305
"2020-05-01 10:00:00",85187,0.22014,0.0002640704,0.1704633,49.82161,0.3241467,0.000356587,0.3903399,49.6013
"2020-05-01 10:30:00",85188,0.2193733,0.0002048307,0.1703033,50.16505,0.3240534,0.0002445813,0.3895568,49.5757
"2020-05-01 11:00:00",85189,0.2195333,0.0003186769,0.17016,50.487,0.3235468,0.000387075,0.3891867,49.55283
"2020-05-01 11:30:00",85190,0.2193433,8.825617E-05,0.1699733,50.84613,0.32338,0.0002481996,0.3889,49.52721
"2020-05-01 12:00:00",85191,0.2187933,0.0003193041,0.1698167,51.20546,0.3231733,0.0003923713,0.3885467,49.5518
"2020-05-01 12:30:00",85192,0.2186033,0.0001079573,0.1699033,51.59797,0.3227201,0.0002427552,0.3880533,49.55989
"2020-05-01 13:00:00",85193,0.21795,0.0002825457,0.16985,51.98465,0.3223667,0.0004027653,0.38764,49.59425
"2020-05-01 13:30:00",85194,0.2178433,8.034168E-05,0.17,52.33537,0.32206,0.0002332329,0.3872033,49.64838
"2020-05-01 14:00:00",85195,0.2174866,0.0003879335,0.17005,52.73589,0.3215233,0.0003451385,0.3867901,49.69476
"2020-05-01 14:30:00",85196,0.2171,0.0001095464,0.1700233,53.16866,0.3214067,0.0002421219,0.3865499,49.77167
"2020-05-01 15:00:00",85197,0.2170833,0.0001097997,0.1701633,53.58749,0.32073,0.0002622379,0.38621,49.84393
"2020-05-01 15:30:00",85198,0.2168467,0.0003442215,0.1703767,53.99731,0.32065,0.0003019412,0.3860033,49.94246
"2020-05-01 16:00:00",85199,0.21631,0.0001044048,0.1705333,54.33954,0.32001,0.0002385311,0.3859634,50.03689
"2020-05-01 16:30:00",85200,0.2163,0.0001095464,0.1705933,54.63358,0.3200167,0.0002192104,0.38579,50.13665
"2020-05-01 17:00:00",85201,0.2157766,0.0003738832,0.17069,54.89405,0.31963,0.0004009554,0.38588,50.22726
"2020-05-01 17:30:00",85202,0.2155366,8.360099E-05,0.1708234,55.08961,0.3193067,0.000240734,0.3857867,50.32586
"2020-05-01 18:00:00",85203,0.2155333,8.692417E-05,0.1709933,55.20164,0.31931,0.0002385311,0.3856901,50.44908
"2020-05-01 18:30:00",85204,0.21552,9.798127E-05,0.1712034,55.23816,0.3190199,0.0004061176,0.3860933,50.51765
"2020-05-01 19:00:00",85205,0.2155067,9.977922E-05,0.1712833,55.22006,0.3185733,0.000251571,0.38593,50.61695
"2020-05-01 19:30:00",85206,0.2154734,0.000106251,0.1715267,55.13952,0.3185667,0.000238514,0.3859433,50.69948
"2020-05-01 20:00:00",85207,0.2154501,0.0001024712,0.1717633,55.00684,0.3185533,0.0002526309,0.3862934,50.78144
"2020-05-01 20:30:00",85208,0.21546,0.0001083224,0.17159,54.78889,0.3185467,0.0002390744,0.3862366,50.82569
"2020-05-01 21:00:00",85209,0.2154634,0.0001139707,0.1715667,54.42319,0.31854,0.0002416635,0.38647,50.89738
"2020-05-01 21:30:00",85210,0.2154701,0.0001187454,0.17148,54.00972,0.31852,0.0002343813,0.3867534,50.95574
"2020-05-01 22:00:00",85211,0.21552,9.798127E-05,0.1712133,53.6151,0.31851,0.0002467822,0.3869434,51.0045
"2020-05-01 22:30:00",85212,0.2155267,9.285749E-05,0.1711367,53.30859,0.31858,0.000336058,0.3870734,51.02259
"2020-05-01 23:00:00",85213,0.2155333,8.692419E-05,0.1709433,53.01433,0.3192134,0.00023627,0.3871633,51.03027
"2020-05-01 23:30:00",85214,0.2154033,0.0003229894,0.17071,52.73591,0.31921,0.0002467822,0.38729,51.03385
"2020-05-02 00:00:00",85215,0.21485,0.0002028968,0.17048,52.48697,0.3192033,0.0002258076,0.38739,51.04187
"2020-05-02 00:30:00",85216,0.2148433,8.825617E-05,0.1701033,52.25978,0.31919,0.0002343065,0.3876,51.01834
"2020-05-02 01:00:00",85217,0.2148633,0.0001139707,0.1698,52.09259,0.31919,0.0002467784,0.3874967,51.00911
"2020-05-02 01:30:00",85218,0.2149167,0.0001002791,0.16943,51.90301,0.3191634,0.0002401118,0.3877534,50.98011
"2020-05-02 02:00:00",85219,0.21448,0.0003709444,0.16907,51.73058,0.31921,0.0002300018,0.3874467,50.94995
"2020-05-02 02:30:00",85220,0.2142133,9.568144E-05,0.16876,51.54101,0.31918,0.0002675819,0.3874567,50.91375
"2020-05-02 03:00:00",85221,0.21425,8.850201E-05,0.1683433,51.35928,0.3188401,0.000486204,0.3876466,50.86629
"2020-05-02 03:30:00",85222,0.2142533,0.000108726,0.1681067,51.18113,0.3184834,0.0002381627,0.3874734,50.84923
"2020-05-02 04:00:00",85223,0.2142934,0.0001123451,0.16773,50.99715,0.3184934,0.0002489095,0.38734,50.80059
"2020-05-02 04:30:00",85224,0.21433,8.999589E-05,0.1673,50.82121,0.3185067,0.0002407417,0.3871933,50.7543
"2020-05-02 05:00:00",85225,0.2107466,0.0006667025,0.1670367,50.59968,0.3191967,0.0002258106,0.38701,50.72408
"2020-05-02 05:30:00",85226,0.2106366,8.360099E-05,0.1667033,50.31317,0.3192234,0.0002390065,0.38693,50.67265
"2020-05-02 06:00:00",85227,0.2106633,9.480887E-05,0.1663833,50.04031,0.3192267,0.0002393543,0.3867933,50.63608
"2020-05-02 06:30:00",85228,0.2106967,0.0001048249,0.1659633,49.79417,0.3192267,0.0002379582,0.3866366,50.57047
"2020-05-02 07:00:00",85229,0.2106433,0.000269175,0.16549,49.5456,0.3192467,0.0002390744,0.3865933,50.52142
"2020-05-02 07:30:00",85230,0.21008,0.0002256848,0.1651466,49.37122,0.31926,0.0002416615,0.3862934,50.45898
"2020-05-02 08:00:00",85231,0.21005,0.0001056735,0.16476,49.31911,0.3189599,0.0004393927,0.38615,50.40476
"2020-05-02 08:30:00",85232,0.2094967,0.000300536,0.1641767,49.41958,0.3185833,0.0002207303,0.3858833,50.33853
"2020-05-02 09:00:00",85233,0.2093334,0.0001955051,0.1636767,49.66296,0.3186,0.0002294888,0.3854033,50.28685
"2020-05-02 09:30:00",85234,0.2087,0.0001570571,0.1632566,49.97977,0.3181466,0.0004047568,0.3851133,50.2098
"2020-05-02 10:00:00",85235,0.20827,0.0003734074,0.1627766,50.36108,0.3179366,0.0002345006,0.3845633,50.16527
"2020-05-02 10:30:00",85236,0.2079734,0.0001123456,0.1626,50.72695,0.3174967,0.0004004026,0.3837567,50.10852
"2020-05-02 11:00:00",85237,0.2076833,0.0003643101,0.1625767,51.05208,0.3172933,0.0002337114,0.38343,50.0813
"2020-05-02 11:30:00",85238,0.2072467,9.568048E-05,0.1623134,51.36642,0.31675,0.0003997851,0.3830833,50.08044
"2020-05-02 12:00:00",85239,0.2067967,0.0003516506,0.1621167,51.69352,0.3166433,0.0002260967,0.3825234,50.07565
"2020-05-02 12:30:00",85240,0.2065334,7.888156E-05,0.16215,52.02691,0.3160333,0.0003359838,0.38214,50.09227
"2020-05-02 13:00:00",85241,0.2059667,0.0003259171,0.1619667,52.32553,0.31597,0.0002208282,0.3816733,50.1231
"2020-05-02 13:30:00",85242,0.20577,0.0001441069,0.16185,52.64303,0.3153433,0.0003190427,0.38111,50.16218
"2020-05-02 14:00:00",85243,0.20505,0.0001024712,0.1616967,52.99929,0.3151466,0.0003862064,0.3808534,50.21133
"2020-05-02 14:30:00",85244,0.20507,0.0001005005,0.1615033,53.38534,0.31462,0.0002271591,0.3804967,50.27692
"2020-05-02 15:00:00",85245,0.2045533,0.0003413039,0.1614233,53.75476,0.31433,0.0004428323,0.3799466,50.33339
"2020-05-02 15:30:00",85246,0.2043333,8.692417E-05,0.16157,54.0967,0.3139466,0.0002319912,0.3795633,50.39892
"2020-05-02 16:00:00",85247,0.20434,8.000135E-05,0.1613733,54.3513,0.31361,0.0004467242,0.3792833,50.47542
"2020-05-02 16:30:00",85248,0.2036166,0.000232498,0.1614967,54.46166,0.31324,0.0002360731,0.3793567,50.55509
"2020-05-02 17:00:00",85249,0.20356,0.0001083179,0.1615533,54.60069,0.3132367,0.00028575,0.3790334,50.64564
"2020-05-02 17:30:00",85250,0.20321,0.0003690966,0.16138,54.74195,0.31257,0.0002570942,0.3789067,50.73397
"2020-05-02 18:00:00",85251,0.2028433,8.825033E-05,0.16119,54.80854,0.3125533,0.0002459411,0.3789633,50.80434
"2020-05-02 18:30:00",85252,0.2028433,8.034202E-05,0.1612867,54.8245,0.31256,0.0002497968,0.3787834,50.88626
"2020-05-02 19:00:00",85253,0.20284,7.999539E-05,0.16125,54.80099,0.3125567,0.0002347759,0.3788567,50.96271
"2020-05-02 19:30:00",85254,0.2028399,8.405957E-05,0.16126,54.73692,0.3125133,0.0002692365,0.3789101,51.01183
"2020-05-02 20:00:00",85255,0.2028433,8.825028E-05,0.1612333,54.61495,0.3118166,0.0002477745,0.3789734,51.07459
"2020-05-02 20:30:00",85256,0.2028666,0.0001074929,0.1610067,54.4138,0.31182,0.0002358003,0.3789766,51.1358
"2020-05-02 21:00:00",85257,0.2028633,0.0001139649,0.1609167,54.09921,0.3118133,0.0002445891,0.3791667,51.17429
"2020-05-02 21:30:00",85258,0.2029666,0.0002890576,0.1608233,53.69309,0.3123633,0.0003628468,0.3791166,51.22014
"2020-05-02 22:00:00",85259,0.2028933,9.977398E-05,0.1607467,53.28614,0.3125166,0.0002423193,0.3794367,51.26869
"2020-05-02 22:30:00",85260,0.2029067,9.285237E-05,0.1606067,52.87099,0.3125266,0.0002379466,0.37939,51.2561
"2020-05-02 23:00:00",85261,0.20294,9.164726E-05,0.1602467,52.50729,0.31252,0.0002399921,0.3795601,51.2859
"2020-05-02 23:30:00",85262,0.2029533,9.568015E-05,0.15995,52.13768,0.3125133,0.0002445789,0.37956,51.28165
"2020-05-03 00:00:00",85263,0.2029867,0.0001024111,0.15956,51.8077,0.31251,0.0002385311,0.3795666,51.2714
"2020-05-03 00:30:00",85264,0.2030234,9.550876E-05,0.1592833,51.50393,0.3124999,0.0002280311,0.3797867,51.24773
"2020-05-03 01:00:00",85265,0.2023533,0.0001995553,0.1588767,51.22286,0.3125033,0.0002258027,0.3797333,51.21161
"2020-05-03 01:30:00",85266,0.2023467,9.910877E-05,0.15847,51.01814,0.31251,0.0002385311,0.37967,51.17428
"2020-05-03 02:00:00",85267,0.2023767,9.195565E-05,0.1580533,50.86083,0.3125033,0.0002258027,0.3796234,51.13665
"2020-05-03 02:30:00",85268,0.2024167,8.596011E-05,0.15761,50.71723,0.31252,0.0002343722,0.37945,51.08157
"2020-05-03 03:00:00",85269,0.2021734,0.0003511241,0.15729,50.54653,0.3125133,0.0002376679,0.3795367,51.02821
"2020-05-03 03:30:00",85270,0.2017301,9.000151E-05,0.15691,50.36129,0.3125266,0.000230837,0.37922,50.98402
"2020-05-03 04:00:00",85271,0.2017467,8.055496E-05,0.15662,50.11402,0.31254,0.0002332308,0.3791199,50.92586
"2020-05-03 04:30:00",85272,0.2017734,9.977922E-05,0.15626,49.87432,0.3125333,0.0002356947,0.3790333,50.87601
"2020-05-03 05:00:00",85273,0.20182,9.798128E-05,0.1559266,49.65902,0.31256,0.0002416568,0.3787566,50.81699
"2020-05-03 05:30:00",85274,0.20177,0.0002505322,0.1554533,49.47631,0.31258,0.0002227069,0.37845,50.76201
"2020-05-03 06:00:00",85275,0.2011333,8.691841E-05,0.15522,49.30877,0.3125567,0.0003169505,0.3781767,50.67951
"2020-05-03 06:30:00",85276,0.20114,7.999536E-05,0.1549233,49.12843,0.3118933,0.0002235093,0.3780634,50.62565
"2020-05-03 07:00:00",85277,0.2011767,9.194946E-05,0.15451,48.95021,0.3119,0.0002380521,0.3778933,50.56482
"2020-05-03 07:30:00",85278,0.2012267,8.537425E-05,0.1540933,48.80803,0.3119167,0.0002381665,0.37774,50.50721
"2020-05-03 08:00:00",85279,0.2012233,0.0001563831,0.1537033,48.77681,0.31192,0.0002329553,0.3774966,50.4345
"2020-05-03 08:30:00",85280,0.2005866,0.0002217111,0.1533467,48.91208,0.31198,0.0002315212,0.37689,50.37052
"2020-05-03 09:00:00",85281,0.2005733,9.97792E-05,0.15289,49.16168,0.3115,0.0004098765,0.37661,50.28993
"2020-05-03 09:30:00",85282,0.1999067,0.0001749933,0.1522767,49.47698,0.3112933,0.0002407396,0.3760867,50.22863
"2020-05-03 10:00:00",85283,0.1995134,0.0003818661,0.15159,49.85044,0.3108434,0.0004014001,0.3755267,50.18874
"2020-05-03 10:30:00",85284,0.1992267,9.637512E-05,0.1512833,50.1707,0.3106534,0.0002276476,0.3748499,50.14778
"2020-05-03 11:00:00",85285,0.1984867,0.0001892647,0.1511767,50.46891,0.31008,0.0003609263,0.37439,50.10389
"2020-05-03 11:30:00",85286,0.19844,0.0002184804,0.15107,50.7483,0.30993,0.000324706,0.3741667,50.10168
"2020-05-03 12:00:00",85287,0.1977434,8.034779E-05,0.1508133,51.05274,0.3092967,0.0002243314,0.3734533,50.08714
"2020-05-03 12:30:00",85288,0.19747,0.0003652843,0.1505733,51.35637,0.3093033,0.0002903843,0.3729267,50.0945
"2020-05-03 13:00:00",85289,0.1970467,8.055496E-05,0.15034,51.66922,0.3086434,0.0002333585,0.3724067,50.12875
"2020-05-03 13:30:00",85290,0.1970734,9.285749E-05,0.15009,52.00823,0.3084267,0.0004146742,0.37201,50.15773
"2020-05-03 14:00:00",85291,0.1964833,0.0003205029,0.1499167,52.39161,0.30798,0.0002315157,0.3713866,50.21014
"2020-05-03 14:30:00",85292,0.19636,0.0001019821,0.1496433,52.77125,0.3075267,0.0003974334,0.3710133,50.27074
"2020-05-03 15:00:00",85293,0.1959334,0.0003771229,0.14937,53.1673,0.3072833,0.000226687,0.37096,50.31407
"2020-05-03 15:30:00",85294,0.1956467,8.0555E-05,0.1492467,53.52779,0.30673,0.0003522845,0.3701767,50.38405
"2020-05-03 16:00:00",85295,0.1950567,0.0002728643,0.1490067,53.85224,0.30662,0.0002286234,0.3699067,50.46309
"2020-05-03 16:30:00",85296,0.19494,7.999539E-05,0.1488733,54.13471,0.30601,0.0003505738,0.36966,50.54636
"2020-05-03 17:00:00",85297,0.1947667,0.0003299842,0.1487233,54.34627,0.30593,0.0002382609,0.3693367,50.62583
"2020-05-03 17:30:00",85298,0.1942367,7.52047E-05,0.1484967,54.49695,0.3059433,0.0002403956,0.3691133,50.70972
"2020-05-03 18:00:00",85299,0.1942333,8.692265E-05,0.1483933,54.55507,0.30526,0.000349858,0.3691733,50.77789
"2020-05-03 18:30:00",85300,0.1942367,8.360018E-05,0.1482534,54.56682,0.30522,0.0002271579,0.3690333,50.85981
"2020-05-03 19:00:00",85301,0.1942367,8.360018E-05,0.1482533,54.50467,0.3052367,0.0002359159,0.3688866,50.94429
"2020-05-03 19:30:00",85302,0.1942433,8.825617E-05,0.1482233,54.44421,0.3052334,0.0002385166,0.36893,51.01525
"2020-05-03 20:00:00",85303,0.19424,8.000135E-05,0.14819,54.36845,0.30522,0.0002256862,0.3690166,51.08447
"2020-05-03 20:30:00",85304,0.1942434,8.034783E-05,0.1481367,54.16983,0.3052067,0.0002322847,0.3693033,51.13493
"2020-05-03 21:00:00",85305,0.19425,9.574434E-05,0.1479633,53.88791,0.30521,0.0002385396,0.3692366,51.18061
"2020-05-03 21:30:00",85306,0.1942533,9.568629E-05,0.14798,53.5868,0.3051967,0.0002483061,0.3694033,51.22727
"2020-05-03 22:00:00",85307,0.1942867,8.844482E-05,0.1477667,53.33795,0.3051967,0.0002213332,0.3693967,51.25813
"2020-05-03 22:30:00",85308,0.19414,0.0003136873,0.14762,53.08173,0.3051833,0.0002381627,0.3696267,51.30037
"2020-05-03 23:00:00",85309,0.1943167,9.339443E-05,0.14746,52.81068,0.30518,0.0002227069,0.36972,51.31689
"2020-05-03 23:30:00",85310,0.1942633,0.0002562335,0.1473033,52.50848,0.3051734,0.0002174548,0.3697033,51.3077
"2020-05-04 00:00:00",85311,0.1936134,8.055499E-05,0.1469833,52.27589,0.3051667,0.0002385102,0.36982,51.31161
"2020-05-04 00:30:00",85312,0.1936333,7.453686E-05,0.1467333,52.07239,0.3051667,0.0002134326,0.36975,51.30514
"2020-05-04 01:00:00",85313,0.1936467,8.0555E-05,0.1464633,51.86445,0.3051667,0.0002385102,0.36984,51.28623
"2020-05-04 01:30:00",85314,0.19367,0.0001005005,0.1461367,51.65307,0.3051567,0.0002431463,0.36988,51.26596
"2020-05-04 02:00:00",85315,0.1934734,0.0003714231,0.1457567,51.40333,0.3051533,0.0002319891,0.3698133,51.23581
"2020-05-04 02:30:00",85316,0.1930033,9.481136E-05,0.1454434,51.10014,0.3051567,0.0002260958,0.3698267,51.19458
"2020-05-04 03:00:00",85317,0.19303,9.000152E-05,0.14522,50.79017,0.3051733,0.0002351326,0.36979,51.17652
